,identifier,T-statistics,pvalue,mean_group1,mean_group2,std(group1),std(group2),log2FC,test,correction,padj,rejected,group1,group2,FC,-log10 pvalue,Method
118,sp|P08506|DACC_ECOLI,-0.2588395819846424,0.8044100198797064,27.874066203765892,27.918163643108468,0.2508648725228896,0.15537193871511817,-0.044097439342575484,t-Test,FDR correction BH,0.964507648656005,False,0,1,0.9698964015151402,0.0945225283893637,Unpaired t-test
1254,sp|P63389|YHES_ECOLI,-0.2578762650266011,0.8051193986089835,26.31929614500139,26.396130079401672,0.4366036067584992,0.2751323807131239,-0.07683393440028397,t-Test,FDR correction BH,0.964507648656005,False,0,1,0.9481360968046986,0.09413970930682479,Unpaired t-test
536,sp|P0AC47|FRDB_ECOLI,0.2573492171700478,0.8055075984543978,30.91242077156953,30.849267921736686,0.20578065032853102,0.3719060313432215,0.06315284983284286,t-Test,FDR correction BH,0.964507648656005,False,0,1,1.0447464452024589,0.0939303584710184,Unpaired t-test
1367,sp|P76569|YFGD_ECOLI,-0.2567942172446657,0.8059164522222972,27.968277311336788,28.152915356465055,0.6665063040559931,1.0519994270941928,-0.18463804512826698,t-Test,FDR correction BH,0.964507648656005,False,0,1,0.8798697970057456,0.09370997831839535,Unpaired t-test
592,sp|P0AD44|YFHG_ECOLI,-0.25613068381102033,0.8064053480047256,26.122310741171354,26.16540068153406,0.1382671852557592,0.25649643731384625,-0.04308994036270519,t-Test,FDR correction BH,0.964507648656005,False,0,1,0.97057396045008,0.09344660068867908,Unpaired t-test
575,sp|P0ACQ4|OXYR_ECOLI,0.2556605501520933,0.8067518036230392,26.651879027900797,26.558881627808756,0.48793554935791256,0.39858318656106206,0.09299740009204172,t-Test,FDR correction BH,0.964507648656005,False,0,1,1.0665838587191332,0.09326005498800813,Unpaired t-test
642,sp|P0AE01|TRMJ_ECOLI,-0.25500491952951615,0.8072350377582612,28.024341885472243,28.08217385913899,0.3332154056421724,0.2080034773521213,-0.057831973666747416,t-Test,FDR correction BH,0.964507648656005,False,0,1,0.960706748050747,0.09299999595991149,Unpaired t-test
894,sp|P21599|KPYK2_ECOLI,-0.25426323781577986,0.8077818084646197,30.318552919011974,30.37746977385317,0.3837360595327392,0.11757346687098046,-0.05891685484119691,t-Test,FDR correction BH,0.964507648656005,False,0,1,0.9599845851153962,0.09270593152304121,Unpaired t-test
979,sp|P27250|AHR_ECOLI,0.2542302821099702,0.8078061063061207,27.597184499815306,27.554202764062854,0.16932062967681422,0.2389155008716729,0.04298173575245201,t-Test,FDR correction BH,0.964507648656005,False,0,1,1.0302409108815853,0.09269286826799902,Unpaired t-test
956,sp|P25535|UBII_ECOLI,-0.25357980429047927,0.8082857437547384,26.582118675431815,26.61965602416278,0.1679565240624488,0.19372404239716448,-0.03753734873096448,t-Test,FDR correction BH,0.964507648656005,False,0,1,0.9743166676020594,0.09243508105948485,Unpaired t-test
1291,sp|P69425|TATB_ECOLI,0.2517638695742122,0.8096252272248686,27.54821072561172,27.47085996410261,0.2635385844851099,0.46230736757655544,0.07735076150911269,t-Test,FDR correction BH,0.964507648656005,False,0,1,1.0550788065123184,0.09171596805138338,Unpaired t-test
1166,sp|P42596|RLMG_ECOLI,0.25070059072150036,0.8104098595537904,25.78578102786723,25.74498459256632,0.13623165780049173,0.24674645767375852,0.04079643530091204,t-Test,FDR correction BH,0.964507648656005,False,0,1,1.028681550380414,0.09129528393139184,Unpaired t-test
327,sp|P0A8L1|SYS_ECOLI,-0.25030835957439135,0.8106993622831742,29.19463089175428,29.369323730184068,1.201170521305669,0.13574490011006027,-0.1746928384297881,t-Test,FDR correction BH,0.964507648656005,False,0,1,0.885956126326837,0.09114016860972163,Unpaired t-test
472,sp|P0AAZ4|RARA_ECOLI,0.2501266741033856,0.8108334740273753,25.538386418963942,25.44546669468323,0.485823834990655,0.4218899642973837,0.09291972428071205,t-Test,FDR correction BH,0.964507648656005,False,0,1,1.0665264345692087,0.0910683304214426,Unpaired t-test
1223,sp|P60716|LIPA_ECOLI,-0.2486669353500878,0.8119112401275579,28.16560838980222,28.27768753851088,0.5543282283243846,0.5496959484231251,-0.1120791487086592,t-Test,FDR correction BH,0.9649875287562585,False,0,1,0.9252536656524463,0.09049144616499456,Unpaired t-test
842,sp|P13445|RPOS_ECOLI,-0.24737853436653673,0.8128628782361613,25.52874133517279,25.699546893772332,1.1651503065894608,0.2695170494267676,-0.17080555859954316,t-Test,FDR correction BH,0.9653168288431094,False,0,1,0.8883465160162666,0.08998270932345573,Unpaired t-test
126,sp|P09147|GALE_ECOLI,-0.24606315265239684,0.8138348062607972,27.500590000737745,27.58671283024131,0.5657423706911331,0.21781130972305401,-0.08612282950356587,t-Test,FDR correction BH,0.9656455772467449,False,0,1,0.9420510652762871,0.08946374008638364,Unpaired t-test
346,sp|P0A8V2|RPOB_ECOLI,0.2451776330979937,0.8144893163779323,29.86068241571259,29.793403611998627,0.4653121993074332,0.09687351837203916,0.06727880371396111,t-Test,FDR correction BH,0.9656455772467449,False,0,1,1.0477385851221659,0.08911460794054349,Unpaired t-test
776,sp|P0AG59|RS14_ECOLI,0.24372922454908008,0.8155602257294552,28.899575830993953,28.711203565886073,1.212790254944662,0.5666990986930085,0.18837226510787985,t-Test,FDR correction BH,0.9661148038235516,False,0,1,1.1394773637743039,0.08854396259893245,Unpaired t-test
614,sp|P0ADK0|YIAF_ECOLI,-0.24051128643757638,0.817941031447112,29.502427441907184,29.587000226481813,0.39931950191282534,0.4598811847456179,-0.08457278457462891,t-Test,FDR correction BH,0.9673429387723125,False,0,1,0.9430637576013325,0.08727800517984445,Unpaired t-test
1002,sp|P29217|YCEH_ECOLI,-0.240500580414738,0.817948955915093,26.526751080359638,26.761470018047383,1.407757471714396,0.9357950908213687,-0.2347189376877452,t-Test,FDR correction BH,0.9673429387723125,False,0,1,0.8498505488133277,0.08727379761974842,Unpaired t-test
539,sp|P0AC59|GLRX2_ECOLI,0.2380549037996025,0.8197598319925667,28.155070741740438,28.06714336091966,0.6279728709084019,0.12216839690047711,0.08792738082077989,t-Test,FDR correction BH,0.9682403062787374,False,0,1,1.0628421740229386,0.0863133658089342,Unpaired t-test
1140,sp|P39286|RSGA_ECOLI,-0.23764835923100552,0.8200609721941508,25.85389505814551,26.008101630094544,1.0156634477268085,0.4812326849528892,-0.15420657194903242,t-Test,FDR correction BH,0.9682403062787374,False,0,1,0.8986264477829268,0.0861538562711073,Unpaired t-test
423,sp|P0A9S5|GLDA_ECOLI,0.23551506371525857,0.8216417205039508,29.22400208541319,29.178928799395607,0.29205726772183754,0.1567911981302181,0.045073286017583314,t-Test,FDR correction BH,0.9685207692402139,False,0,1,1.0317355880709702,0.08531751667875973,Unpaired t-test
103,sp|P07813|SYL_ECOLI,0.2355010047973713,0.8216521410605309,28.60634070331495,28.56709307287984,0.25989748694474646,0.12560197869202538,0.039247630435109926,t-Test,FDR correction BH,0.9685207692402139,False,0,1,1.0275778021542041,0.08531200872874908,Unpaired t-test
1359,sp|P76403|TRHP_ECOLI,0.2311944538673241,0.8248460499481376,26.672031943321613,26.625415306835745,0.31296962575961484,0.1549796342558921,0.04661663648586867,t-Test,FDR correction BH,0.9701097263927774,False,0,1,1.0328398974184616,0.08362710102219556,Unpaired t-test
355,sp|P0A901|BLC_ECOLI,-0.22783858664371584,0.8273374480057483,26.415087494614426,26.54406967869927,0.5324683823765437,0.8233627395299298,-0.12898218408484396,t-Test,FDR correction BH,0.9701097263927774,False,0,1,0.914476382345986,0.08231731763541922,Unpaired t-test
879,sp|P19323|FHLA_ECOLI,0.22752042341045214,0.8275737674705936,25.906444901083646,25.793481343546517,0.3991338742727269,0.7617247169711243,0.11296355753712817,t-Test,FDR correction BH,0.9701097263927774,False,0,1,1.0814474457865066,0.0821932841050564,Unpaired t-test
76,sp|P06961|CCA_ECOLI,0.2257555731110253,0.8288849892944414,25.364065127800522,25.302550492769598,0.33933402999864815,0.3280151605206247,0.06151463503092458,t-Test,FDR correction BH,0.9701097263927774,False,0,1,1.0435607838710412,0.08150572515526278,Unpaired t-test
1052,sp|P33225|TORA_ECOLI,0.225272203689354,0.8292442214474375,28.651390966134787,28.586422830542,0.4474353182066851,0.22208667150107078,0.06496813559278891,t-Test,FDR correction BH,0.9701097263927774,False,0,1,1.0460618354583144,0.08131754616028625,Unpaired t-test
1046,sp|P32703|YJCE_ECOLI,-0.22321559716672962,0.8307731621898732,26.41501725980948,26.471692999989315,0.2955222935265179,0.32568554890277557,-0.05667574017983412,t-Test,FDR correction BH,0.9701097263927774,False,0,1,0.9614770054654694,0.08051754162791812,Unpaired t-test
970,sp|P26616|MAO1_ECOLI,0.22293442697430557,0.8309822555154914,28.658334827492865,28.613932851756978,0.3163733381433767,0.13753055141044615,0.044401975735887333,t-Test,FDR correction BH,0.9701097263927774,False,0,1,1.0312556158169668,0.08040824987892724,Unpaired t-test
534,sp|P0AC38|ASPA_ECOLI,0.22082304210173637,0.8325528785353077,32.62182684155003,32.579849106156175,0.32900784275619244,0.012811132577525275,0.041977735393857074,t-Test,FDR correction BH,0.9701097263927774,False,0,1,1.029524195025885,0.0795881732849602,Unpaired t-test
1229,sp|P60955|LGT_ECOLI,0.2206677880338441,0.832668402924583,25.622264643046975,25.525505756266405,0.5482161834275531,0.525603283434085,0.09675888678057021,t-Test,FDR correction BH,0.9701097263927774,False,0,1,1.0693683526805944,0.0795279151013463,Unpaired t-test
636,sp|P0ADY1|PPID_ECOLI,-0.22037164623317695,0.8328887744268334,28.805603488557672,28.836279907608468,0.1273550123634954,0.20472718522694652,-0.030676419050795545,t-Test,FDR correction BH,0.9701097263927774,False,0,1,0.9789611962213138,0.07941299124372556,Unpaired t-test
720,sp|P0AF96|TABA_ECOLI,-0.22034743222592057,0.8329067938189583,27.20315221070434,27.316834888911778,0.8626404812945692,0.23320853925911644,-0.11368267820743938,t-Test,FDR correction BH,0.9701097263927774,False,0,1,0.9242258342168139,0.07940359546585633,Unpaired t-test
459,sp|P0AAJ8|HYBA_ECOLI,0.21983177817792723,0.8332905556456294,27.0838886417996,27.002066076095133,0.33223437685381224,0.5524769719086048,0.08182256570446711,t-Test,FDR correction BH,0.9701097263927774,False,0,1,1.0583542219149409,0.0792035403563112,Unpaired t-test
697,sp|P0AEW6|INGK_ECOLI,0.2195614643875617,0.8334917496254387,26.49705256972386,26.39143610578628,0.13662009956756327,0.8218973260371564,0.1056164639375794,t-Test,FDR correction BH,0.9701097263927774,False,0,1,1.0759540476676326,0.0790986947080566,Unpaired t-test
494,sp|P0ABC3|HFLC_ECOLI,0.21864495531673395,0.8341740081541376,27.723923558041243,27.581004735570843,0.39503619174571164,1.0610132570018054,0.14291882247039922,t-Test,FDR correction BH,0.9701097263927774,False,0,1,1.104136717877079,0.07874334636634743,Unpaired t-test
438,sp|P0AA16|OMPR_ECOLI,0.2184496220725658,0.8343194366570654,28.289782963688708,28.248036338741777,0.27548904379575884,0.18348883374828334,0.04174662494693138,t-Test,FDR correction BH,0.9701097263927774,False,0,1,1.0293592850945568,0.07866763879112214,Unpaired t-test
1156,sp|P39831|YDFG_ECOLI,-0.21736278026451233,0.8351287375350275,29.63497878857816,29.68400298926001,0.35241497637168,0.16855206769942638,-0.049024200681849095,t-Test,FDR correction BH,0.9701097263927774,False,0,1,0.9665898827370896,0.07824657159243409,Unpaired t-test
1317,sp|P75828|YBJD_ECOLI,0.21711708136062524,0.8353117243467523,25.410357718392724,25.26146283014597,0.9068999298963963,0.7670863795346766,0.14889488824675468,t-Test,FDR correction BH,0.9701097263927774,False,0,1,1.1087198616424143,0.07815142284008467,Unpaired t-test
222,sp|P0A799|PGK_ECOLI,0.2163585280642861,0.8358767360410527,31.282684930554,31.247054301833575,0.2227405651180304,0.17818073281042363,0.035630628720426216,t-Test,FDR correction BH,0.9701097263927774,False,0,1,1.0250047736911054,0.07785776180039801,Unpaired t-test
521,sp|P0ABU0|MENB_ECOLI,-0.21536808541418678,0.8366146330687383,28.533448169908745,28.563061023689137,0.19106537162264398,0.14216815958819048,-0.029612853780392356,t-Test,FDR correction BH,0.9701097263927774,False,0,1,0.9796831596164025,0.07747454352609326,Unpaired t-test
1176,sp|P45523|FKBA_ECOLI,-0.21415942032033486,0.8375153564436543,30.555506613725502,30.604675759895912,0.23479645719694503,0.32094728585107307,-0.049169146170410016,t-Test,FDR correction BH,0.9701097263927774,False,0,1,0.9664927757248027,0.07700722111786595,Unpaired t-test
225,sp|P0A7A9|IPYR_ECOLI,-0.21333345996777303,0.8381310353416204,31.614799112230447,31.772876414029696,1.0678882443719393,0.7118985252739403,-0.15807730179924917,t-Test,FDR correction BH,0.9701097263927774,False,0,1,0.8962186775201094,0.07668807745921047,Unpaired t-test
343,sp|P0A8T7|RPOC_ECOLI,0.21319790154142623,0.8382320939270683,29.955615968735202,29.886997823821336,0.341767141878383,0.4404101657520657,0.06861814491386653,t-Test,FDR correction BH,0.9701097263927774,False,0,1,1.0487117159573547,0.07663571507388253,Unpaired t-test
768,sp|P0AG24|SPOT_ECOLI,-0.21244373385729326,0.8387943863929864,25.72779133200032,25.791093446926862,0.5080866030208538,0.09060086703838661,-0.06330211492654314,t-Test,FDR correction BH,0.9701097263927774,False,0,1,0.9570710168623321,0.07634448470014576,Unpaired t-test
1239,sp|P62517|OPGH_ECOLI,0.21127574170407123,0.8396654239564035,26.176816448716075,26.13506844596816,0.3144926313288972,0.13502294069653042,0.04174800274791579,t-Test,FDR correction BH,0.9701097263927774,False,0,1,1.029360268152565,0.07589372997971844,Unpaired t-test
540,sp|P0AC62|GLRX3_ECOLI,0.2099294173252642,0.8406697626982509,29.479664676650753,29.364879663119062,0.7727561096119359,0.5474943651511388,0.1147850135316908,t-Test,FDR correction BH,0.9701097263927774,False,0,1,1.0828136755710158,0.07537457305322981,Unpaired t-test
383,sp|P0A9B6|E4PD_ECOLI,-0.2093438847670255,0.8411066643308451,26.928720072808648,26.969290537634112,0.1899203462935425,0.2767733208409035,-0.040570464825464114,t-Test,FDR correction BH,0.9701097263927774,False,0,1,0.9722704200297215,0.07514892597031296,Unpaired t-test
348,sp|P0A8W5|YQGE_ECOLI,0.20907930698514632,0.8413041023434219,26.756161084249147,26.693865850967246,0.4430362169568158,0.264654449574958,0.06229523328190112,t-Test,FDR correction BH,0.9701097263927774,False,0,1,1.044125575540382,0.07504699338467792,Unpaired t-test
683,sp|P0AEN1|FRE_ECOLI,-0.20798781850261677,0.8421187461757396,27.303967139005017,27.363143480356985,0.30424753634239043,0.38766665111906323,-0.05917634135196792,t-Test,FDR correction BH,0.9702672510285695,False,0,1,0.9598119355653943,0.07462666482727415,Unpaired t-test
939,sp|P24193|HYPE_ECOLI,0.20601086112194342,0.8435948136981373,27.94546468934842,27.900648193518222,0.2909721072539766,0.2393989268038496,0.04481649583019731,t-Test,FDR correction BH,0.970442334944244,False,0,1,1.0315519622941172,0.07386609890552907,Unpaired t-test
947,sp|P24554|RADA_ECOLI,-0.20552981114283786,0.8439540885355771,26.410054903879917,26.455195466155363,0.34800950966647537,0.15362848540532822,-0.04514056227544572,t-Test,FDR correction BH,0.970442334944244,False,0,1,0.969195383294301,0.07368117853784355,Unpaired t-test
1115,sp|P37659|BCSG_ECOLI,-0.20505977670882858,0.8443051761045309,25.745040379195913,25.849664751616515,0.6409712595807603,0.6083673841790099,-0.10462437242060219,t-Test,FDR correction BH,0.970442334944244,False,0,1,0.9300470629792656,0.07350054822915454,Unpaired t-test
812,sp|P0C0L9|ISCX_ECOLI,0.20127651425315146,0.8471324671383044,28.45012091837375,28.42399898656435,0.22078701143809082,0.04222166562129946,0.026121931809399257,t-Test,FDR correction BH,0.9718059675698211,False,0,1,1.018271257044003,0.07204867320061986,Unpaired t-test
361,sp|P0A917|OMPX_ECOLI,-0.20064174975115306,0.8476070822729571,31.981622077028284,32.14882789359624,1.0197742744969658,1.0215196407131297,-0.1672058165679573,t-Test,FDR correction BH,0.9718059675698211,False,0,1,0.8905658423753458,0.07180542315140996,Unpaired t-test
388,sp|P0A9D2|GSTA_ECOLI,-0.19989351814022308,0.848166627016358,25.841150216257333,25.941620514362825,0.37029997685960125,0.7878805587413201,-0.1004702981054919,t-Test,FDR correction BH,0.9718059675698211,False,0,1,0.9327288855949851,0.0715188198128571,Unpaired t-test
524,sp|P0ABU9|TOLQ_ECOLI,-0.19983819358784366,0.848208003839767,27.232264915891168,27.281052751776166,0.3172245240607926,0.27960110366045093,-0.04878783588499758,t-Test,FDR correction BH,0.9718059675698211,False,0,1,0.9667482575366132,0.07149763377793071,Unpaired t-test
1146,sp|P39337|YJGM_ECOLI,-0.19837234320892685,0.8493044951847054,25.739222613986676,25.87147105106567,0.9592355641218585,0.6428099761975794,-0.13224843707899225,t-Test,FDR correction BH,0.9722837860874508,False,0,1,0.9124083551379188,0.0709365772825414,Unpaired t-test
107,sp|P08192|FOLC_ECOLI,-0.19620628076064855,0.8509254378855682,26.853521095705986,26.91375294865097,0.31880987057667665,0.4255286611468052,-0.0602318529449839,t-Test,FDR correction BH,0.973360752689247,False,0,1,0.9591099700876751,0.07010849318632124,Unpaired t-test
116,sp|P08394|RECB_ECOLI,-0.19197581846882933,0.8540935413640012,24.487809046200017,24.637344081326514,1.2792572883609534,0.4285788699058735,-0.14953503512649746,t-Test,FDR correction BH,0.9762043591788224,False,0,1,0.9015409726148915,0.06849456224599265,Unpaired t-test
1039,sp|P32157|YIIM_ECOLI,-0.1900825435701678,0.8555123453139453,27.15290680693896,27.18315079955552,0.2368033914583585,0.14096781450324036,-0.0302439926165583,t-Test,FDR correction BH,0.9770456234191984,False,0,1,0.9792546692956133,0.06777371907081836,Unpaired t-test
1314,sp|P75821|YBJS_ECOLI,0.18866789937592082,0.8565728544234024,25.674782639476298,25.630101784160914,0.37110159834961437,0.17475320515333273,0.04468085531538435,t-Test,FDR correction BH,0.9770463345467697,False,0,1,1.031454981533878,0.06723569291041293,Unpaired t-test
943,sp|P24230|RECG_ECOLI,0.18752020100240022,0.8574334849642121,24.781517178942956,24.690654926817498,0.5137850385146765,0.6636119268429992,0.09086225212545784,t-Test,FDR correction BH,0.9770463345467697,False,0,1,1.0650065121953252,0.06679956018715111,Unpaired t-test
270,sp|P0A7W7|RS8_ECOLI,0.18685526288794566,0.8579322039438508,31.647782511050792,31.551153247541826,0.8388511007070578,0.3140261919757758,0.09662926350896583,t-Test,FDR correction BH,0.9770463345467697,False,0,1,1.0692722763834277,0.06654702988602561,Unpaired t-test
854,sp|P15288|PEPD_ECOLI,-0.1851840114949473,0.8591859980032784,29.577742344406634,29.630380967204474,0.34470472783950107,0.3515301694651141,-0.05263862279783993,t-Test,FDR correction BH,0.9770463345467697,False,0,1,0.9641712904368991,0.06591280920441477,Unpaired t-test
578,sp|P0ACS9|ACRR_ECOLI,-0.1839070093675006,0.8601443248854332,24.274411122318355,24.31321282068723,0.3528467891145128,0.09509832268146613,-0.03880169836887504,t-Test,FDR correction BH,0.9770463345467697,False,0,1,0.9734631696331468,0.06542867173026039,Unpaired t-test
958,sp|P25552|GPPA_ECOLI,-0.1834363227973529,0.8604976178121024,25.881279634215517,25.94624547367657,0.5325220482180711,0.3044807850480131,-0.06496583946105261,t-Test,FDR correction BH,0.9770463345467697,False,0,1,0.955967953003822,0.0652503276286822,Unpaired t-test
104,sp|P07862|DDLB_ECOLI,0.18230909716490415,0.8613438465078075,27.497187943206875,27.466166393161593,0.22427379581318396,0.19121613971920084,0.031021550045281288,t-Test,FDR correction BH,0.9770463345467697,False,0,1,1.0217353446219606,0.06482344456171213,Unpaired t-test
269,sp|P0A7W1|RS5_ECOLI,0.18212325882716957,0.8614833781215929,32.28188159525661,32.183971437072756,0.8710208822249169,0.32920540470111725,0.09791015818385063,t-Test,FDR correction BH,0.9770463345467697,False,0,1,1.070222049769911,0.06475309762362773,Unpaired t-test
927,sp|P23886|CYDC_ECOLI,-0.18136645068060964,0.8620516632781554,25.456549514132014,25.50511323166519,0.42812973856485526,0.1783265628697464,-0.04856371753317745,t-Test,FDR correction BH,0.9770463345467697,False,0,1,0.9668984506474532,0.06446670586406597,Unpaired t-test
1021,sp|P31069|KCH_ECOLI,-0.18098159484412316,0.8623406852079455,26.7852626385528,26.908367831675076,1.0386517385688212,0.5561050164273383,-0.12310519312227441,t-Test,FDR correction BH,0.9770463345467697,False,0,1,0.9182092092634885,0.06432112341521963,Unpaired t-test
1221,sp|P60651|SPEB_ECOLI,-0.1782605356313431,0.8643848304314934,27.143782012509718,27.284128134614935,0.8267806928320334,1.0844353456691196,-0.14034612210521757,t-Test,FDR correction BH,0.9774913833279446,False,0,1,0.9073014552802452,0.06329286339650532,Unpaired t-test
100,sp|P07650|TYPH_ECOLI,-0.1766230931945766,0.8656154844615758,27.76801884517747,27.804275615576756,0.3495408910464393,0.0650990367490956,-0.03625677039928732,t-Test,FDR correction BH,0.9774913833279446,False,0,1,0.975181883523491,0.06267498334186207,Unpaired t-test
814,sp|P0C0S1|MSCS_ECOLI,0.176427592064912,0.8657624450956769,27.798582442293146,27.72826445109025,0.5000249035022204,0.4759611414244413,0.07031799120289506,t-Test,FDR correction BH,0.9774913833279446,False,0,1,1.0499480821178662,0.06260125687058064,Unpaired t-test
1031,sp|P31663|PANC_ECOLI,0.17290815028033085,0.8684090535772433,28.278784355276102,28.21650373514624,0.5362342644474758,0.3188631987008154,0.062280620129861575,t-Test,FDR correction BH,0.9774913833279446,False,0,1,1.0441149995779804,0.061275657467569064,Unpaired t-test
844,sp|P13482|TREA_ECOLI,0.1727794192473829,0.8685058945629096,24.602696979426458,24.52348047757325,0.7600134406580044,0.23021892628525356,0.07921650185320672,t-Test,FDR correction BH,0.9774913833279446,False,0,1,1.0564441515469993,0.061227229643529016,Unpaired t-test
453,sp|P0AAI3|FTSH_ECOLI,-0.17277002529248295,0.868512961487145,28.727406356325233,28.780132549980543,0.39844154822794786,0.34734902509011767,-0.05272619365531028,t-Test,FDR correction BH,0.9774913833279446,False,0,1,0.9641127675046222,0.06122369585782626,Unpaired t-test
31,sp|P02413|RL15_ECOLI,0.17119629101947845,0.8696970443962113,31.16168484183666,30.995290213602942,1.2582359482029726,1.1184436058729434,0.16639462823371787,t-Test,FDR correction BH,0.9774913833279446,False,0,1,1.1222504138192342,0.060632005841859876,Unpaired t-test
1209,sp|P60061|ADIC_ECOLI,-0.16841938995182262,0.871787295480628,28.135054376393736,28.19227643242886,0.2914507574418028,0.5112393040328495,-0.05722205603512265,t-Test,FDR correction BH,0.9774913833279446,False,0,1,0.9611129848815534,0.05958946422732938,Unpaired t-test
1241,sp|P62620|ISPG_ECOLI,0.16839071782316167,0.8718088837468795,28.257917710181875,28.226161739817506,0.27423606581782173,0.1774472678467535,0.031755970364368835,t-Test,FDR correction BH,0.9774913833279446,False,0,1,1.022255603030364,0.059578709827865756,Unpaired t-test
1299,sp|P69797|PTNAB_ECOLI,-0.16717351525569474,0.8727254702652875,30.284669052609296,30.33167596514132,0.327380782906956,0.3605816593348243,-0.04700691253202294,t-Test,FDR correction BH,0.9774913833279446,False,0,1,0.967942389081448,0.059122349077107304,Unpaired t-test
526,sp|P0ABZ6|SURA_ECOLI,-0.16680400409551935,0.8730037651119336,28.254513496068896,28.324433460979435,0.3349613684370971,0.6441446754241726,-0.06991996491053953,t-Test,FDR correction BH,0.9774913833279446,False,0,1,0.952690848147492,0.05898388325455582,Unpaired t-test
27,sp|P00963|ASNA_ECOLI,-0.16475996146210198,0.8745435808047084,26.772788339852156,26.798443452432103,0.1715659728649197,0.20809577466686824,-0.02565511257994757,t-Test,FDR correction BH,0.9774913833279446,False,0,1,0.9823744114043592,0.05821854361079893,Unpaired t-test
1073,sp|P36655|DSBD_ECOLI,-0.16315400316019826,0.8757538022749585,27.47134080200535,27.605210683818967,0.9042929408636036,1.0963466814568923,-0.1338698818136166,t-Test,FDR correction BH,0.9774913833279446,False,0,1,0.9113834755667501,0.057617968422547024,Unpaired t-test
644,sp|P0AE08|AHPC_ECOLI,0.16254574346199524,0.8762122722822437,30.489154025227073,30.39241988983151,0.7874503144580239,0.6651492496629458,0.09673413539556464,t-Test,FDR correction BH,0.9774913833279446,False,0,1,1.0693500063773143,0.05739066836038392,Unpaired t-test
1069,sp|P33937|NAPA_ECOLI,-0.16191633175229037,0.8766867408496264,25.55594401636821,25.61320137326615,0.5910847532568902,0.16052017819273467,-0.0572573568979422,t-Test,FDR correction BH,0.9774913833279446,False,0,1,0.961089467990189,0.05715556173514255,Unpaired t-test
845,sp|P13518|CSRD_ECOLI,0.16143309606153824,0.8770510558776838,24.512951962760297,24.44107919141966,0.7261583304920933,0.25951651009185855,0.07187277134063663,t-Test,FDR correction BH,0.9774913833279446,False,0,1,1.0510802121425786,0.05697512426161487,Unpaired t-test
41,sp|P04036|DAPB_ECOLI,0.16084838525009493,0.8774919178972289,28.52966288041825,28.49549852613251,0.35549963659410716,0.09467066252353815,0.03416435428573905,t-Test,FDR correction BH,0.9774913833279446,False,0,1,1.0239635454619596,0.05675687489495885,Unpaired t-test
809,sp|P0C0K3|SRKA_ECOLI,-0.15955761372061683,0.8784653079991956,25.73730901140126,25.781844180495867,0.33535178602800936,0.34822020123207437,-0.04453516909460831,t-Test,FDR correction BH,0.9774913833279446,False,0,1,0.969602168777913,0.05627538481411887,Unpaired t-test
651,sp|P0AE48|YTFP_ECOLI,-0.15856119923648898,0.879216878452006,26.57200901623123,26.6450075369412,0.3017548507482791,0.7381024730265829,-0.07299852070996948,t-Test,FDR correction BH,0.9774913833279446,False,0,1,0.950660076003566,0.05590398329133427,Unpaired t-test
1159,sp|P40120|OPGD_ECOLI,-0.15839290331443057,0.8793438334869752,26.186115958559558,26.229312696461754,0.327438580126006,0.3404567032240157,-0.04319673790219625,t-Test,FDR correction BH,0.9774913833279446,False,0,1,0.9705021150001225,0.05584127761292531,Unpaired t-test
1126,sp|P38051|MENF_ECOLI,0.1580433689104012,0.8796075194129644,25.325630543565644,25.290765927311462,0.18699554771232277,0.3332083899078529,0.03486461625418258,t-Test,FDR correction BH,0.9774913833279446,False,0,1,1.024460682248698,0.05571106668550911,Unpaired t-test
55,sp|P05041|PABB_ECOLI,-0.1547776910127384,0.8820719332731202,25.353016665459993,25.402788620454544,0.5002607937549761,0.24487158051895963,-0.04977195499455078,t-Test,FDR correction BH,0.9774913833279446,False,0,1,0.9660890253433669,0.05449599655783883,Unpaired t-test
377,sp|P0A993|F16PA_ECOLI,0.15463516349226955,0.8821795235475942,28.577048529557015,28.52559834523909,0.5270859106790365,0.23299760898451738,0.05145018431792536,t-Test,FDR correction BH,0.9774913833279446,False,0,1,1.0363060861986784,0.054443026940171446,Unpaired t-test
1347,sp|P76256|TSAB_ECOLI,-0.15234733161225045,0.8839069230588898,26.514624825666374,26.56046799123546,0.14452722055647632,0.5007557067135209,-0.04584316556908519,t-Test,FDR correction BH,0.9774913833279446,False,0,1,0.9687234927978181,0.05359346454590616,Unpaired t-test
832,sp|P11875|SYR_ECOLI,0.15194796484873233,0.8842085320877906,28.94365682038109,28.921832040478634,0.19986428900958345,0.1481411381647492,0.021824779902456015,t-Test,FDR correction BH,0.9774913833279446,False,0,1,1.0152427887774087,0.05344529872581447,Unpaired t-test
396,sp|P0A9H7|CFA_ECOLI,0.15189217296607385,0.8842506688249332,28.213056206602303,28.14582380776151,0.652715332119194,0.40216047906493985,0.0672323988407939,t-Test,FDR correction BH,0.9774913833279446,False,0,1,1.047704884726142,0.05342460302367958,Unpaired t-test
1362,sp|P76502|SIXA_ECOLI,0.15169800263319952,0.884397318917138,25.193679480510447,25.16224479195119,0.3310411173213059,0.13867500801757449,0.03143468855925846,t-Test,FDR correction BH,0.9774913833279446,False,0,1,1.0220279765752631,0.05335258267095532,Unpaired t-test
